name,gender,price,support,experience,surface,midsole_drop_mm,weight_g,high_arch,medium_arch,flat_arch,customer_id,price_range,customer_support,run_type,arch_type,customer_gender
Addiction 14,Male,130.0,Max Support,Cushion,Road,12.0,357.2,False,True,True,1,220,Support,Trail,Medium Arch,Male
Adrenaline GTS 20,Male,130.0,Support,Cushion,Road,12.0,300.5,True,True,False,2,213,Support,Trail,High Arch,Female
Anthem 3,Male,69.95,Neutral,Cushion,Road,10.0,212.6,True,True,False,3,70,Max Support,Road,Flat Arch,Male
Asteria,Male,110.0,Support,Speed,Road,8.0,235.3,False,True,True,4,156,Support,Trail,High Arch,Male
Beast 20,Male,160.0,Max Support,Cushion,Road,12.0,331.7,False,True,True,5,165,Support,Road,High Arch,Female
Bedlam 3,Male,150.0,Support,Energize,Road,8.0,306.2,True,True,False,6,120,Support,Trail,Flat Arch,Female
Caldera 4,Male,140.0,Neutral,Energize,Trail,4.0,283.5,True,True,False,7,122,Max Support,Road,Medium Arch,Male
Cascadia 15,Male,130.0,Neutral,Cushion,Trail,8.0,311.8,True,True,False,8,186,Support,Trail,Medium Arch,Male
Cascadia 15 GTX,Male,160.0,Neutral,Cushion,Trail,8.0,331.7,True,True,False,9,158,Neutral,Road,Medium Arch,Female
Catamount,Male,160.0,Neutral,Speed,Trail,6.0,263.7,True,True,True,10,210,Neutral,Road,High Arch,Female
Divide,Male,100.0,Neutral,Cushion,Trail,8.0,292.0,True,True,False,11,232,Max Support,Road,Flat Arch,Female
Dyad 11,Male,130.0,Neutral,Cushion,Road,10.0,328.9,False,True,True,12,96,Support,Road,Flat Arch,Male
Ghost 13,Male,130.0,Neutral,Cushion,Road,12.0,286.3,True,True,False,13,241,Max Support,Trail,High Arch,Male
Glycerin 18,Male,150.0,Neutral,Cushion,Road,10.0,289.2,True,True,False,14,114,Max Support,Trail,Medium Arch,Female
Hyperion,Male,130.0,Neutral,Speed,Road,10.0,181.4,True,True,False,15,242,Support,Road,Flat Arch,Male
Hyperion Tempo,Male,150.0,Neutral,Speed,Road,8.0,207.0,True,True,True,16,227,Support,Trail,Medium Arch,Female
Hyperion Elite,Unisex,250.0,Neutral,Speed,Road,8.0,195.6,True,True,True,17,124,Max Support,Trail,Flat Arch,Female
Launch 7,Male,100.0,Neutral,Speed,Road,10.0,255.1,True,True,False,18,166,Neutral,Trail,Medium Arch,Male
Levitate 4,Male,150.0,Neutral,Energize,Road,8.0,292.0,True,True,False,19,100,Support,Road,Flat Arch,Female
PureFlow 7,Male,90.0,Neutral,Connect,Road,4.0,252.3,True,True,False,20,110,Support,Road,High Arch,Male
PureGrit 8,Male,78.0,Neutral,Connect,Trail,4.0,263.7,True,True,False,21,219,Neutral,Trail,Medium Arch,Male
Ravenna 11,Male,110.0,Support,Speed,Road,10.0,266.5,False,True,True,22,105,Neutral,Road,High Arch,Male
Revel 4,Male,100.0,Neutral,Energize,Road,8.0,252.3,True,True,False,23,188,Support,Road,Flat Arch,Male
Ricochet 2,Male,120.0,Neutral,Energize,Road,8.0,275.0,True,True,False,24,194,Support,Road,High Arch,Male
Ricochet 2 LE,Male,120.0,Neutral,Energize,Road,8.0,275.0,True,True,False,25,168,Max Support,Trail,Flat Arch,Female
Transcend 7,Male,160.0,Support,Cushion,Road,10.0,303.3,False,True,True,26,168,Neutral,Trail,Flat Arch,Male
Ghost 13,Female,130.0,Neutral,Cushion,Road,12.0,249.5,True,True,False,27,250,Neutral,Road,Flat Arch,Male
Adrenaline GTS 20,Female,130.0,Support,Cushion,Road,12.0,266.5,True,True,False,28,133,Support,Road,High Arch,Male
Revel 4,Female,100.0,Neutral,Energize,Road,8.0,224.0,True,True,False,29,235,Max Support,Trail,High Arch,Male
Glycerin 18,Female,150.0,Neutral,Cushion,Road,10.0,255.1,True,True,False,30,248,Support,Trail,Medium Arch,Male
Levitate 4,Female,150.0,Neutral,Energize,Road,8.0,260.8,True,True,False,31,196,Support,Trail,Medium Arch,Female
Bedlam 3,Female,150.0,Support,Energize,Road,8.0,269.3,True,True,False,32,206,Neutral,Trail,High Arch,Male
Addiction 14,Female,130.0,Max Support,Cushion,Road,12.0,323.2,False,True,True,33,197,Neutral,Trail,Medium Arch,Female
PureFlow 7,Female,90.0,Neutral,Connect,Road,4.0,212.6,True,True,False,34,250,Max Support,Road,Flat Arch,Female
Ravenna 11,Female,110.0,Support,Speed,Road,10.0,238.1,False,True,True,35,179,Support,Road,Flat Arch,Male
Transcend 7,Female,160.0,Support,Cushion,Road,10.0,269.3,False,True,True,36,120,Neutral,Road,Medium Arch,Female
Ricochet 2,Female,120.0,Neutral,Energize,Road,8.0,238.1,True,True,False,37,192,Support,Road,Medium Arch,Female
Cascadia 15,Female,130.0,Neutral,Cushion,Trail,8.0,283.5,True,True,False,38,144,Support,Trail,Medium Arch,Male
Divide,Female,100.0,Neutral,Cushion,Trail,8.0,260.8,True,True,False,39,198,Max Support,Road,Medium Arch,Male
Hyperion Elite 2,Unisex,250.0,Neutral,Speed,Road,8.0,215.5,True,True,True,40,155,Max Support,Road,Medium Arch,Female
Hyperion Tempo,Female,150.0,Neutral,Speed,Road,8.0,189.9,True,True,True,41,200,Max Support,Trail,Medium Arch,Female
Caldera 4,Female,140.0,Neutral,Energize,Trail,4.0,252.3,True,True,False,42,167,Neutral,Trail,High Arch,Female
Ricochet 2 LE,Female,120.0,Neutral,Energize,Road,8.0,275.0,True,True,False,43,180,Max Support,Trail,Flat Arch,Male
Cascadia 15 GTX,Female,160.0,Neutral,Cushion,Trail,8.0,294.8,True,True,False,44,78,Support,Road,Flat Arch,Female
Anthem 3,Female,69.95,Neutral,Cushion,Road,10.0,235.3,True,True,False,45,208,Support,Trail,Medium Arch,Female
Hyperion,Female,130.0,Neutral,Speed,Road,10.0,161.6,True,True,False,46,225,Neutral,Road,Flat Arch,Female
Launch 7,Female,100.0,Neutral,Speed,Road,10.0,226.8,True,True,False,47,204,Support,Road,High Arch,Male
Dyad 10,Female,84.5,Neutral,Cushion,Road,10.0,297.7,False,True,True,48,169,Neutral,Road,Flat Arch,Female
Ariel '18,Female,104.0,Max Support,Cushion,Road,12.0,334.5,False,True,True,49,191,Support,Road,High Arch,Female
PureGrit 8,Female,78.0,Neutral,Connect,Trail,4.0,232.5,True,True,False,50,148,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,51,237,Support,Road,Medium Arch,Female
,,,,,,,,,,,52,132,Support,Road,Medium Arch,Female
,,,,,,,,,,,53,72,Neutral,Road,High Arch,Male
,,,,,,,,,,,54,165,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,55,242,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,56,80,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,57,207,Support,Trail,Medium Arch,Female
,,,,,,,,,,,58,191,Support,Trail,Flat Arch,Female
,,,,,,,,,,,59,232,Support,Road,High Arch,Female
,,,,,,,,,,,60,229,Support,Road,High Arch,Male
,,,,,,,,,,,61,104,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,62,248,Support,Trail,High Arch,Male
,,,,,,,,,,,63,91,Support,Trail,Flat Arch,Male
,,,,,,,,,,,64,190,Neutral,Trail,High Arch,Female
,,,,,,,,,,,65,127,Support,Road,Flat Arch,Female
,,,,,,,,,,,66,223,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,67,185,Max Support,Road,High Arch,Male
,,,,,,,,,,,68,235,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,69,197,Support,Road,High Arch,Male
,,,,,,,,,,,70,170,Support,Trail,Medium Arch,Female
,,,,,,,,,,,71,228,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,72,90,Neutral,Road,High Arch,Female
,,,,,,,,,,,73,146,Support,Road,Flat Arch,Female
,,,,,,,,,,,74,216,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,75,120,Max Support,Road,High Arch,Female
,,,,,,,,,,,76,111,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,77,145,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,78,181,Support,Road,High Arch,Female
,,,,,,,,,,,79,226,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,80,171,Support,Trail,Medium Arch,Female
,,,,,,,,,,,81,143,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,82,180,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,83,170,Neutral,Trail,High Arch,Male
,,,,,,,,,,,84,179,Max Support,Road,High Arch,Female
,,,,,,,,,,,85,226,Max Support,Road,Medium Arch,Female
,,,,,,,,,,,86,179,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,87,163,Support,Trail,Flat Arch,Male
,,,,,,,,,,,88,179,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,89,218,Support,Trail,Flat Arch,Female
,,,,,,,,,,,90,226,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,91,96,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,92,143,Support,Road,Flat Arch,Female
,,,,,,,,,,,93,180,Support,Trail,Flat Arch,Female
,,,,,,,,,,,94,100,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,95,172,Max Support,Road,High Arch,Female
,,,,,,,,,,,96,161,Support,Road,High Arch,Male
,,,,,,,,,,,97,122,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,98,165,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,99,103,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,100,153,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,101,127,Support,Trail,Medium Arch,Female
,,,,,,,,,,,102,191,Support,Road,Medium Arch,Male
,,,,,,,,,,,103,99,Neutral,Trail,High Arch,Male
,,,,,,,,,,,104,97,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,105,201,Max Support,Trail,Flat Arch,Female
,,,,,,,,,,,106,242,Max Support,Trail,Flat Arch,Female
,,,,,,,,,,,107,232,Support,Road,High Arch,Female
,,,,,,,,,,,108,74,Support,Road,Flat Arch,Female
,,,,,,,,,,,109,228,Support,Trail,Medium Arch,Female
,,,,,,,,,,,110,195,Support,Road,Medium Arch,Male
,,,,,,,,,,,111,186,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,112,122,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,113,225,Support,Trail,High Arch,Female
,,,,,,,,,,,114,188,Support,Road,Medium Arch,Female
,,,,,,,,,,,115,228,Support,Trail,Medium Arch,Female
,,,,,,,,,,,116,149,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,117,112,Support,Trail,High Arch,Male
,,,,,,,,,,,118,238,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,119,228,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,120,222,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,121,134,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,122,103,Support,Road,Flat Arch,Male
,,,,,,,,,,,123,172,Support,Road,Flat Arch,Male
,,,,,,,,,,,124,221,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,125,202,Support,Road,Flat Arch,Female
,,,,,,,,,,,126,104,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,127,134,Neutral,Trail,High Arch,Female
,,,,,,,,,,,128,110,Neutral,Trail,High Arch,Female
,,,,,,,,,,,129,72,Support,Trail,Flat Arch,Female
,,,,,,,,,,,130,81,Support,Trail,Medium Arch,Male
,,,,,,,,,,,131,187,Support,Road,High Arch,Male
,,,,,,,,,,,132,197,Neutral,Trail,High Arch,Male
,,,,,,,,,,,133,79,Max Support,Road,High Arch,Female
,,,,,,,,,,,134,223,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,135,220,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,136,183,Neutral,Trail,High Arch,Female
,,,,,,,,,,,137,137,Support,Road,Flat Arch,Female
,,,,,,,,,,,138,198,Neutral,Trail,High Arch,Male
,,,,,,,,,,,139,213,Support,Road,Medium Arch,Male
,,,,,,,,,,,140,85,Neutral,Trail,High Arch,Female
,,,,,,,,,,,141,218,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,142,238,Max Support,Road,High Arch,Male
,,,,,,,,,,,143,87,Max Support,Trail,High Arch,Female
,,,,,,,,,,,144,195,Support,Road,Medium Arch,Male
,,,,,,,,,,,145,84,Support,Trail,High Arch,Female
,,,,,,,,,,,146,91,Support,Trail,High Arch,Male
,,,,,,,,,,,147,152,Support,Road,High Arch,Male
,,,,,,,,,,,148,246,Max Support,Trail,High Arch,Female
,,,,,,,,,,,149,74,Neutral,Road,High Arch,Female
,,,,,,,,,,,150,149,Support,Road,High Arch,Female
,,,,,,,,,,,151,234,Support,Road,Medium Arch,Male
,,,,,,,,,,,152,130,Support,Road,High Arch,Male
,,,,,,,,,,,153,206,Support,Trail,Flat Arch,Female
,,,,,,,,,,,154,249,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,155,190,Max Support,Road,High Arch,Male
,,,,,,,,,,,156,73,Max Support,Trail,Flat Arch,Female
,,,,,,,,,,,157,238,Support,Road,High Arch,Male
,,,,,,,,,,,158,221,Neutral,Road,High Arch,Female
,,,,,,,,,,,159,80,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,160,178,Support,Trail,Flat Arch,Female
,,,,,,,,,,,161,170,Max Support,Road,High Arch,Female
,,,,,,,,,,,162,209,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,163,170,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,164,149,Max Support,Trail,Flat Arch,Female
,,,,,,,,,,,165,223,Neutral,Road,High Arch,Female
,,,,,,,,,,,166,81,Support,Road,Flat Arch,Female
,,,,,,,,,,,167,172,Support,Trail,Medium Arch,Male
,,,,,,,,,,,168,177,Support,Trail,Flat Arch,Male
,,,,,,,,,,,169,136,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,170,86,Neutral,Trail,High Arch,Male
,,,,,,,,,,,171,209,Max Support,Road,High Arch,Female
,,,,,,,,,,,172,73,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,173,209,Support,Road,Flat Arch,Female
,,,,,,,,,,,174,214,Support,Trail,High Arch,Female
,,,,,,,,,,,175,92,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,176,243,Support,Road,Flat Arch,Male
,,,,,,,,,,,177,97,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,178,205,Neutral,Trail,High Arch,Male
,,,,,,,,,,,179,120,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,180,128,Support,Road,Medium Arch,Male
,,,,,,,,,,,181,89,Neutral,Trail,High Arch,Male
,,,,,,,,,,,182,150,Neutral,Road,High Arch,Female
,,,,,,,,,,,183,233,Neutral,Trail,High Arch,Female
,,,,,,,,,,,184,179,Neutral,Trail,High Arch,Female
,,,,,,,,,,,185,147,Support,Trail,High Arch,Male
,,,,,,,,,,,186,142,Support,Trail,High Arch,Female
,,,,,,,,,,,187,160,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,188,80,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,189,70,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,190,107,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,191,229,Max Support,Road,High Arch,Male
,,,,,,,,,,,192,231,Max Support,Road,High Arch,Male
,,,,,,,,,,,193,221,Max Support,Trail,High Arch,Female
,,,,,,,,,,,194,224,Support,Road,Medium Arch,Male
,,,,,,,,,,,195,213,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,196,82,Support,Trail,Flat Arch,Female
,,,,,,,,,,,197,81,Support,Trail,Medium Arch,Male
,,,,,,,,,,,198,243,Support,Road,Flat Arch,Male
,,,,,,,,,,,199,82,Neutral,Trail,High Arch,Male
,,,,,,,,,,,200,201,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,201,243,Support,Trail,Medium Arch,Female
,,,,,,,,,,,202,111,Max Support,Road,High Arch,Male
,,,,,,,,,,,203,187,Neutral,Road,High Arch,Female
,,,,,,,,,,,204,176,Support,Trail,High Arch,Female
,,,,,,,,,,,205,179,Support,Trail,Flat Arch,Male
,,,,,,,,,,,206,144,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,207,237,Support,Road,Medium Arch,Male
,,,,,,,,,,,208,218,Neutral,Road,High Arch,Male
,,,,,,,,,,,209,166,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,210,237,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,211,224,Max Support,Trail,High Arch,Female
,,,,,,,,,,,212,195,Support,Trail,High Arch,Female
,,,,,,,,,,,213,115,Support,Trail,Flat Arch,Male
,,,,,,,,,,,214,222,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,215,243,Neutral,Road,High Arch,Male
,,,,,,,,,,,216,184,Support,Road,High Arch,Female
,,,,,,,,,,,217,241,Support,Trail,High Arch,Female
,,,,,,,,,,,218,109,Support,Trail,Medium Arch,Male
,,,,,,,,,,,219,219,Support,Trail,High Arch,Female
