name,gender,price,support,experience,surface,midsole_drop_mm,weight_g,high_arch,medium_arch,flat_arch,customer_id,price_range,customer_support,run_type,arch_type,customer_gender
,,,,,,,,,,,220,100,Support,Trail,Flat Arch,Female
,,,,,,,,,,,221,174,Max Support,Road,High Arch,Male
,,,,,,,,,,,222,221,Neutral,Road,High Arch,Female
,,,,,,,,,,,223,184,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,224,164,Support,Road,Flat Arch,Male
,,,,,,,,,,,225,89,Support,Road,Medium Arch,Female
,,,,,,,,,,,226,185,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,227,246,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,228,128,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,229,155,Max Support,Road,High Arch,Female
,,,,,,,,,,,230,208,Support,Trail,Medium Arch,Male
,,,,,,,,,,,231,122,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,232,233,Support,Road,High Arch,Male
,,,,,,,,,,,233,228,Support,Trail,Medium Arch,Female
,,,,,,,,,,,234,107,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,235,90,Support,Road,Medium Arch,Female
,,,,,,,,,,,236,173,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,237,185,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,238,178,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,239,247,Neutral,Trail,High Arch,Male
,,,,,,,,,,,240,241,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,241,198,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,242,223,Support,Trail,Medium Arch,Female
,,,,,,,,,,,243,242,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,244,247,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,245,133,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,246,82,Max Support,Trail,High Arch,Male
,,,,,,,,,,,247,171,Neutral,Road,High Arch,Male
,,,,,,,,,,,248,189,Support,Trail,High Arch,Male
,,,,,,,,,,,249,237,Support,Road,High Arch,Male
,,,,,,,,,,,250,162,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,251,107,Support,Trail,Flat Arch,Female
,,,,,,,,,,,252,93,Support,Road,Medium Arch,Female
,,,,,,,,,,,253,118,Neutral,Trail,High Arch,Female
,,,,,,,,,,,254,146,Support,Trail,High Arch,Female
,,,,,,,,,,,255,204,Max Support,Trail,High Arch,Male
,,,,,,,,,,,256,213,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,257,90,Support,Road,Flat Arch,Female
,,,,,,,,,,,258,135,Support,Road,High Arch,Female
,,,,,,,,,,,259,93,Support,Trail,Flat Arch,Male
,,,,,,,,,,,260,189,Support,Road,High Arch,Female
,,,,,,,,,,,261,107,Support,Road,High Arch,Male
,,,,,,,,,,,262,165,Support,Trail,Flat Arch,Female
,,,,,,,,,,,263,113,Support,Trail,Medium Arch,Male
,,,,,,,,,,,264,102,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,265,140,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,266,120,Support,Road,High Arch,Male
,,,,,,,,,,,267,143,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,268,122,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,269,172,Max Support,Road,High Arch,Female
,,,,,,,,,,,270,104,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,271,168,Support,Trail,Flat Arch,Female
,,,,,,,,,,,272,232,Support,Trail,Flat Arch,Male
,,,,,,,,,,,273,102,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,274,89,Support,Road,High Arch,Female
,,,,,,,,,,,275,149,Max Support,Road,Medium Arch,Female
,,,,,,,,,,,276,126,Max Support,Trail,High Arch,Female
,,,,,,,,,,,277,96,Max Support,Trail,High Arch,Male
,,,,,,,,,,,278,119,Neutral,Trail,High Arch,Female
,,,,,,,,,,,279,218,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,280,182,Max Support,Trail,High Arch,Male
,,,,,,,,,,,281,80,Max Support,Road,Medium Arch,Female
,,,,,,,,,,,282,242,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,283,110,Support,Road,Flat Arch,Male
,,,,,,,,,,,284,200,Max Support,Trail,High Arch,Female
,,,,,,,,,,,285,116,Neutral,Trail,High Arch,Female
,,,,,,,,,,,286,209,Support,Trail,Medium Arch,Male
,,,,,,,,,,,287,117,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,288,155,Neutral,Trail,High Arch,Male
,,,,,,,,,,,289,123,Support,Trail,Flat Arch,Male
,,,,,,,,,,,290,157,Support,Road,Flat Arch,Female
,,,,,,,,,,,291,194,Support,Trail,Medium Arch,Male
,,,,,,,,,,,292,72,Neutral,Trail,High Arch,Female
,,,,,,,,,,,293,206,Support,Trail,High Arch,Male
,,,,,,,,,,,294,118,Max Support,Road,High Arch,Male
,,,,,,,,,,,295,216,Neutral,Road,High Arch,Female
,,,,,,,,,,,296,126,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,297,75,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,298,121,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,299,174,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,300,225,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,301,200,Neutral,Road,High Arch,Male
,,,,,,,,,,,302,125,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,303,225,Max Support,Trail,High Arch,Male
,,,,,,,,,,,304,131,Max Support,Trail,High Arch,Male
,,,,,,,,,,,305,115,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,306,148,Support,Road,Medium Arch,Female
,,,,,,,,,,,307,163,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,308,223,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,309,139,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,310,91,Max Support,Road,High Arch,Female
,,,,,,,,,,,311,165,Neutral,Road,High Arch,Female
,,,,,,,,,,,312,188,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,313,153,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,314,83,Support,Trail,High Arch,Male
,,,,,,,,,,,315,115,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,316,110,Neutral,Trail,High Arch,Male
,,,,,,,,,,,317,177,Support,Road,Medium Arch,Male
,,,,,,,,,,,318,107,Neutral,Trail,High Arch,Male
,,,,,,,,,,,319,247,Support,Road,High Arch,Female
,,,,,,,,,,,320,162,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,321,222,Support,Trail,Flat Arch,Female
,,,,,,,,,,,322,131,Support,Road,High Arch,Female
,,,,,,,,,,,323,141,Neutral,Trail,High Arch,Female
,,,,,,,,,,,324,87,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,325,123,Support,Road,Medium Arch,Male
,,,,,,,,,,,326,142,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,327,118,Neutral,Trail,High Arch,Male
,,,,,,,,,,,328,195,Neutral,Road,High Arch,Female
,,,,,,,,,,,329,123,Support,Road,Flat Arch,Female
,,,,,,,,,,,330,223,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,331,169,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,332,190,Neutral,Trail,High Arch,Male
,,,,,,,,,,,333,112,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,334,202,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,335,88,Neutral,Trail,High Arch,Female
,,,,,,,,,,,336,145,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,337,84,Max Support,Road,High Arch,Female
,,,,,,,,,,,338,72,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,339,217,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,340,121,Support,Road,Medium Arch,Male
,,,,,,,,,,,341,231,Support,Road,High Arch,Female
,,,,,,,,,,,342,75,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,343,195,Neutral,Trail,High Arch,Female
,,,,,,,,,,,344,138,Support,Road,High Arch,Male
,,,,,,,,,,,345,249,Support,Road,Medium Arch,Female
,,,,,,,,,,,346,143,Max Support,Trail,Flat Arch,Female
,,,,,,,,,,,347,91,Support,Road,Medium Arch,Female
,,,,,,,,,,,348,134,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,349,116,Support,Trail,High Arch,Male
,,,,,,,,,,,350,217,Max Support,Trail,High Arch,Male
,,,,,,,,,,,351,138,Neutral,Trail,High Arch,Male
,,,,,,,,,,,352,195,Max Support,Trail,High Arch,Female
,,,,,,,,,,,353,100,Neutral,Road,High Arch,Female
,,,,,,,,,,,354,215,Max Support,Trail,High Arch,Female
,,,,,,,,,,,355,191,Support,Trail,Medium Arch,Female
,,,,,,,,,,,356,230,Support,Trail,High Arch,Female
,,,,,,,,,,,357,243,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,358,123,Support,Road,Flat Arch,Female
,,,,,,,,,,,359,98,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,360,219,Support,Trail,Flat Arch,Female
,,,,,,,,,,,361,192,Support,Road,Medium Arch,Male
,,,,,,,,,,,362,243,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,363,177,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,364,106,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,365,177,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,366,92,Support,Trail,Medium Arch,Female
,,,,,,,,,,,367,224,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,368,198,Neutral,Trail,High Arch,Female
,,,,,,,,,,,369,222,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,370,173,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,371,232,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,372,206,Max Support,Road,Medium Arch,Female
,,,,,,,,,,,373,218,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,374,234,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,375,243,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,376,145,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,377,98,Max Support,Road,High Arch,Female
,,,,,,,,,,,378,239,Neutral,Road,Flat Arch,Male
,,,,,,,,,,,379,158,Max Support,Trail,High Arch,Female
,,,,,,,,,,,380,150,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,381,95,Support,Road,High Arch,Female
,,,,,,,,,,,382,77,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,383,134,Max Support,Road,High Arch,Female
,,,,,,,,,,,384,166,Support,Trail,Flat Arch,Male
,,,,,,,,,,,385,164,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,386,91,Neutral,Road,High Arch,Female
,,,,,,,,,,,387,198,Support,Road,High Arch,Male
,,,,,,,,,,,388,122,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,389,194,Neutral,Road,High Arch,Female
,,,,,,,,,,,390,198,Support,Trail,Medium Arch,Female
,,,,,,,,,,,391,191,Max Support,Trail,High Arch,Male
,,,,,,,,,,,392,114,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,393,78,Neutral,Trail,High Arch,Male
,,,,,,,,,,,394,215,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,395,243,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,396,97,Support,Road,Flat Arch,Female
,,,,,,,,,,,397,131,Neutral,Trail,High Arch,Female
,,,,,,,,,,,398,102,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,399,72,Support,Road,Flat Arch,Male
,,,,,,,,,,,400,144,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,401,155,Support,Road,Medium Arch,Male
,,,,,,,,,,,402,231,Support,Trail,Medium Arch,Female
,,,,,,,,,,,403,78,Support,Trail,Flat Arch,Male
,,,,,,,,,,,404,108,Support,Road,High Arch,Male
,,,,,,,,,,,405,128,Support,Road,Medium Arch,Male
,,,,,,,,,,,406,99,Support,Road,High Arch,Male
,,,,,,,,,,,407,163,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,408,208,Neutral,Road,High Arch,Female
,,,,,,,,,,,409,98,Support,Road,High Arch,Female
,,,,,,,,,,,410,170,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,411,126,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,412,163,Max Support,Road,High Arch,Female
,,,,,,,,,,,413,173,Support,Trail,Flat Arch,Female
,,,,,,,,,,,414,137,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,415,235,Max Support,Trail,High Arch,Male
,,,,,,,,,,,416,178,Neutral,Road,High Arch,Male
,,,,,,,,,,,417,131,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,418,150,Neutral,Trail,Flat Arch,Male
,,,,,,,,,,,419,222,Support,Trail,Medium Arch,Male
,,,,,,,,,,,420,137,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,421,74,Support,Road,Flat Arch,Female
,,,,,,,,,,,422,245,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,423,107,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,424,192,Support,Road,Flat Arch,Male
,,,,,,,,,,,425,70,Support,Trail,High Arch,Male
,,,,,,,,,,,426,195,Support,Road,High Arch,Male
,,,,,,,,,,,427,169,Support,Trail,Medium Arch,Female
,,,,,,,,,,,428,156,Neutral,Trail,High Arch,Female
,,,,,,,,,,,429,81,Neutral,Road,Medium Arch,Male
,,,,,,,,,,,430,164,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,431,147,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,432,73,Support,Road,High Arch,Female
,,,,,,,,,,,433,82,Neutral,Trail,High Arch,Male
,,,,,,,,,,,434,117,Support,Trail,High Arch,Female
,,,,,,,,,,,435,179,Max Support,Road,High Arch,Female
,,,,,,,,,,,436,71,Support,Trail,Flat Arch,Female
,,,,,,,,,,,437,158,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,438,89,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,439,124,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,440,176,Support,Trail,High Arch,Male
,,,,,,,,,,,441,197,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,442,111,Neutral,Trail,High Arch,Male
,,,,,,,,,,,443,172,Neutral,Trail,Medium Arch,Male
,,,,,,,,,,,444,168,Support,Trail,High Arch,Female
,,,,,,,,,,,445,117,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,446,167,Support,Trail,Medium Arch,Female
,,,,,,,,,,,447,76,Support,Trail,Medium Arch,Male
,,,,,,,,,,,448,190,Neutral,Road,High Arch,Male
,,,,,,,,,,,449,112,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,450,188,Support,Trail,Flat Arch,Male
,,,,,,,,,,,451,125,Support,Road,High Arch,Male
,,,,,,,,,,,452,123,Max Support,Trail,High Arch,Male
,,,,,,,,,,,453,219,Max Support,Trail,High Arch,Female
,,,,,,,,,,,454,137,Neutral,Trail,High Arch,Male
,,,,,,,,,,,455,221,Support,Trail,Medium Arch,Female
,,,,,,,,,,,456,242,Neutral,Trail,Medium Arch,Female
,,,,,,,,,,,457,92,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,458,173,Neutral,Road,Medium Arch,Female
,,,,,,,,,,,459,151,Max Support,Road,High Arch,Female
,,,,,,,,,,,460,145,Support,Trail,High Arch,Male
,,,,,,,,,,,461,236,Support,Road,Medium Arch,Female
,,,,,,,,,,,462,133,Neutral,Road,High Arch,Female
,,,,,,,,,,,463,186,Support,Trail,High Arch,Male
,,,,,,,,,,,464,97,Max Support,Road,Medium Arch,Female
,,,,,,,,,,,465,241,Neutral,Road,Flat Arch,Female
,,,,,,,,,,,466,144,Neutral,Road,High Arch,Male
,,,,,,,,,,,467,158,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,468,186,Max Support,Trail,Flat Arch,Male
,,,,,,,,,,,469,143,Max Support,Trail,High Arch,Male
,,,,,,,,,,,470,120,Neutral,Trail,High Arch,Male
,,,,,,,,,,,471,97,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,472,209,Max Support,Road,Medium Arch,Male
,,,,,,,,,,,473,94,Max Support,Road,Flat Arch,Female
,,,,,,,,,,,474,155,Neutral,Trail,High Arch,Male
,,,,,,,,,,,475,247,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,476,95,Support,Road,Medium Arch,Male
,,,,,,,,,,,477,209,Neutral,Trail,Flat Arch,Female
,,,,,,,,,,,478,144,Max Support,Trail,High Arch,Male
,,,,,,,,,,,479,130,Support,Trail,High Arch,Female
,,,,,,,,,,,480,245,Support,Road,High Arch,Female
,,,,,,,,,,,481,191,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,482,135,Support,Trail,High Arch,Female
,,,,,,,,,,,483,121,Neutral,Trail,High Arch,Male
,,,,,,,,,,,484,174,Max Support,Trail,High Arch,Female
,,,,,,,,,,,485,198,Support,Trail,Flat Arch,Female
,,,,,,,,,,,486,203,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,487,209,Max Support,Road,Flat Arch,Male
,,,,,,,,,,,488,145,Neutral,Road,High Arch,Male
,,,,,,,,,,,489,180,Neutral,Trail,High Arch,Male
,,,,,,,,,,,490,156,Support,Trail,Medium Arch,Male
,,,,,,,,,,,491,91,Support,Trail,Flat Arch,Female
,,,,,,,,,,,492,142,Max Support,Road,High Arch,Female
,,,,,,,,,,,493,96,Max Support,Road,High Arch,Male
,,,,,,,,,,,494,116,Max Support,Trail,Medium Arch,Female
,,,,,,,,,,,495,166,Max Support,Trail,Medium Arch,Male
,,,,,,,,,,,496,104,Neutral,Trail,High Arch,Male
,,,,,,,,,,,497,96,Support,Road,Medium Arch,Male
,,,,,,,,,,,498,76,Support,Road,Flat Arch,Female
,,,,,,,,,,,499,138,Neutral,Trail,High Arch,Male
,,,,,,,,,,,500,156,Max Support,Road,Medium Arch,Female
